,Protein1_ID,Protein2_ID,label
562,988,390535,1
563,994,10197,1
564,997,6386,1
565,1013,6449,1
566,1013,29978,1
567,1018,1163,1
568,1018,1164,1
569,1018,4223,1
570,1018,5079,1
571,1018,5080,1
572,1018,5626,1
573,1018,89884,1
574,1018,388333,1
575,1019,1032,1
576,1020,4223,1
577,1020,388333,1
578,1021,1030,1
579,1021,1031,1
580,1021,1032,1
581,1026,2801,1
582,1026,5111,1
583,1026,23281,1
584,1026,83878,1
585,1030,4110,1
586,1030,7185,1
587,1030,9463,1
588,1031,1406,1
589,1031,5626,1
590,1031,6938,1
591,1031,10174,1
592,1032,4929,1
593,1032,5966,1
594,1032,6386,1
595,1032,9119,1
596,1032,27033,1
597,1032,57459,1
598,1032,84656,1
599,1032,388324,1
600,1039,2669,1
601,1039,5585,1
602,1039,6602,1
603,1039,7584,1
604,1039,8195,1
605,1039,25959,1
606,1039,54535,1
607,1039,55329,1
608,1039,79165,1
609,1039,79571,1
610,1039,84619,1
611,1039,152206,1
612,1039,153527,1
613,1039,167838,1
614,1043,7780,1
615,1045,83755,1
616,1046,5563,1
617,1054,22809,1
618,1068,134359,1
619,1070,129049,1
620,1073,5862,1
621,1073,81786,1
622,1123,8440,1
623,1146,3846,1
624,1146,375791,1
625,1146,386681,1
626,1158,140462,1
627,1163,2516,1
628,1163,5080,1
629,1163,6938,1
630,1163,9792,1
631,1163,10320,1
632,1163,10810,1
633,1163,11077,1
634,1163,22806,1
635,1163,23368,1
636,1163,51473,1
637,1163,55964,1
638,1163,57093,1
639,1163,220082,1
640,1163,386682,1
641,1163,388324,1
642,1163,448834,1
643,1163,541465,1
644,1175,79719,1
645,1186,9217,1
646,1186,9218,1
647,1187,83755,1
648,1187,390792,1
649,1195,6432,1
650,1195,6434,1
651,1195,84530,1
652,1195,386674,1
653,1196,1196,1
654,1196,1198,1
655,1196,1889,1
656,1196,6428,1
657,1196,8233,1
658,1196,10921,1
659,1196,11275,1
660,1196,51213,1
661,1196,57035,1
662,1196,91746,1
663,1196,135892,1
664,1198,3216,1
665,1198,3221,1
666,1198,3223,1
667,1198,6428,1
668,1198,11129,1
669,1198,57035,1
670,1207,6632,1
671,1207,6634,1
672,1207,11157,1
673,1207,27258,1
674,1207,57819,1
675,1263,23658,1
676,1270,375791,1
677,1278,6449,1
678,1278,29978,1
679,1280,9817,1
680,1287,56947,1
681,1295,2199,1
682,1295,3198,1
683,1295,7205,1
684,1295,8601,1
685,1295,8688,1
686,1295,9802,1
687,1295,29978,1
688,1295,55165,1
689,1295,55697,1
690,1295,57048,1
691,1295,59349,1
692,1295,140258,1
693,1295,337968,1
694,1295,375791,1
695,1295,388677,1
696,1295,440050,1
697,1298,29978,1
698,1298,29979,1
699,1300,54971,1
700,1308,8985,1
701,1308,11284,1
702,1308,25861,1
703,1308,29978,1
704,1308,51645,1
705,1311,57532,1
706,1311,375791,1
707,1315,4591,1
708,1315,57536,1
709,1329,5575,1
710,1329,11043,1
711,1337,56925,1
712,1351,4103,1
713,1351,64184,1
714,1364,286827,1
715,1381,7054,1
716,1385,23373,1
717,1385,200186,1
718,1386,2354,1
719,1386,2355,1
720,1386,3801,1
721,1389,1649,1
722,1389,153222,1
723,1392,3846,1
724,1392,375791,1
725,1392,386681,1
726,1392,388677,1
727,1400,1809,1
728,1400,10399,1
729,1406,5565,1
730,1406,6386,1
731,1406,6821,1
732,1406,6928,1
733,1406,7545,1
734,1406,8403,1
735,1406,9247,1
736,1406,23371,1
737,1406,25959,1
738,1406,26043,1
739,1406,30012,1
740,1406,51324,1
741,1406,51684,1
742,1406,54870,1
743,1406,54964,1
744,1406,58529,1
745,1406,64744,1
746,1406,79078,1
747,1406,84708,1
748,1406,91156,1
749,1406,146325,1
750,1406,199990,1
751,1406,245972,1
752,1408,4281,1
753,1408,5152,1
754,1408,7185,1
755,1408,23281,1
756,1408,27111,1
757,1408,65220,1
758,1408,125115,1
759,1408,375791,1
760,1408,388677,1
761,1409,1410,1
762,1409,126393,1
763,1410,26003,1
764,1410,126393,1
765,1411,1415,1
766,1411,1417,1
767,1411,5626,1
768,1412,7186,1
769,1412,55697,1
770,1412,375791,1
771,1414,2622,1
772,1414,10640,1
773,1434,5626,1
774,1435,23281,1
775,1435,375791,1
776,1435,386681,1
777,1443,4223,1
778,1445,163782,1
779,1447,29978,1
780,1448,29978,1
781,1453,7813,1
782,1453,10612,1
783,1453,51233,1
784,1453,64770,1
785,1453,84445,1
786,1454,10612,1
787,1454,114991,1
788,1456,353333,1
789,1457,1822,1
790,1457,4222,1
791,1457,4223,1
792,1457,5080,1
793,1457,5966,1
794,1457,9817,1
795,1457,11281,1
796,1457,90933,1
797,1457,347240,1
798,1457,541465,1
799,1459,1460,1
800,1459,9463,1
801,1459,90933,1
802,1466,57511,1
803,1468,57786,1
804,1469,29978,1
805,1470,81851,1
806,1470,375791,1
807,1478,4848,1
808,1478,7090,1
809,1478,10342,1
810,1478,11281,1
811,1478,29978,1
812,1478,222546,1
813,1482,11030,1
814,1485,6449,1
815,1488,1838,1
816,1488,3215,1
817,1488,10320,1
818,1488,10472,1
819,1488,29994,1
820,1488,57616,1
821,1488,84282,1
822,1488,84708,1
823,1488,140893,1
824,1491,1491,1
825,1491,8434,1
826,1491,83606,1
827,1506,89885,1
828,1511,375791,1
829,1522,3886,1
830,1522,11043,1
831,1522,60468,1
832,1522,337968,1
833,1522,386677,1
834,1522,388677,1
835,1527,3881,1
836,1527,342574,1
837,1534,2686,1
838,1535,4188,1
839,1535,353323,1
840,1589,3198,1
841,1589,81850,1
842,1589,83899,1
843,1589,353140,1
844,1602,5575,1
845,1602,9604,1
846,1602,55577,1
847,1615,7965,1
848,1616,2801,1
849,1616,10464,1
850,1616,51421,1
851,1616,54550,1
852,1616,57684,1
853,1616,80254,1
854,1616,80321,1
855,1616,84437,1
856,1616,145282,1
857,1616,386618,1
858,1616,440295,1
859,1621,388677,1
860,1635,1635,1
861,1635,5563,1
862,1635,5682,1
863,1635,6386,1
864,1635,9463,1
865,1635,84708,1
866,1641,2801,1
867,1641,6293,1
868,1641,10320,1
869,1641,23281,1
870,1641,123722,1
871,1647,10540,1
872,1649,2355,1
873,1649,8742,1
874,1649,25828,1
875,1649,55048,1
876,1649,79892,1
877,1649,84203,1
878,1649,84708,1
879,1649,122953,1
880,1656,2801,1
881,1656,4665,1
882,1656,5626,1
883,1656,5987,1
884,1656,6470,1
885,1656,6938,1
886,1656,7186,1
887,1656,7541,1
888,1656,9500,1
889,1656,10241,1
890,1656,11178,1
891,1656,11281,1
892,1656,57159,1
893,1656,57410,1
894,1656,64753,1
895,1656,65986,1
896,1656,79959,1
897,1656,80153,1
898,1656,80258,1
899,1656,80321,1
900,1656,254958,1
901,1656,386681,1
902,1656,653121,1
903,1665,8087,1
904,1665,9119,1
905,1665,55109,1
906,1665,55922,1
907,1665,84619,1
908,1667,29978,1
909,1671,29978,1
910,1674,1674,1
911,1674,3860,1
912,1674,5630,1
913,1674,7431,1
914,1674,9119,1
915,1674,9529,1
916,1674,24144,1
917,1674,54474,1
918,1674,79836,1
919,1674,127703,1
920,1674,440295,1
921,1678,1820,1
922,1687,92610,1
923,1725,1725,1
924,1725,5966,1
925,1725,6133,1
926,1725,84708,1
927,1728,2592,1
928,1731,5413,1
929,1731,9463,1
930,1731,11043,1
931,1731,55964,1
932,1731,154796,1
933,1740,6036,1
934,1740,9228,1
935,1740,9229,1
936,1740,10945,1
937,1740,84154,1
938,1741,6202,1
939,1741,7448,1
940,1741,7458,1
941,1741,23762,1
942,1741,59339,1
943,1741,79154,1
944,1756,8727,1
945,1776,3846,1
946,1781,6993,1
947,1785,6386,1
948,1785,9025,1
949,1785,9531,1
950,1785,9618,1
951,1785,53347,1
952,1785,57630,1
953,1788,4188,1
954,1788,4223,1
955,1794,3190,1
956,1794,3881,1
957,1794,4188,1
958,1794,7051,1
959,1794,10656,1
960,1794,23281,1
961,1794,29775,1
962,1794,81850,1
963,1794,81851,1
964,1794,125115,1
965,1794,386675,1
966,1794,386681,1
967,1794,386682,1
968,1794,386683,1
969,1794,388677,1
970,1794,440050,1
971,1794,440295,1
972,1802,10188,1
973,1802,10667,1
974,1808,1808,1
975,1808,1809,1
976,1808,56896,1
977,1810,6908,1
978,1819,51389,1
979,1820,4113,1
980,1820,7507,1
981,1820,9643,1
982,1820,10933,1
983,1820,10934,1
984,1822,5307,1
985,1822,9146,1
986,1822,10432,1
987,1822,26039,1
988,1822,55224,1
989,1822,57630,1
990,1822,153328,1
991,1822,283208,1
992,1822,337969,1
993,1822,353323,1
994,1831,5966,1
995,1838,4591,1
996,1838,5575,1
997,1838,7186,1
998,1838,7415,1
999,1838,8687,1
1000,1838,10152,1
1001,1838,10363,1
1002,1838,11281,1
1003,1838,23636,1
1004,1838,24144,1
1005,1838,51421,1
1006,1838,54764,1
1007,1838,55165,1
1008,1838,57159,1
1009,1838,64753,1
1010,1838,83878,1
1011,1838,342574,1
1012,1838,388135,1
1013,1838,541468,1
1014,1846,7185,1
1015,1855,1857,1
1016,1855,9531,1
1017,1855,11060,1
1018,1857,3222,1
1019,1857,7186,1
1020,1857,7589,1
1021,1857,9314,1
1022,1857,9454,1
1023,1857,9519,1
1024,1857,23598,1
1025,1857,26121,1
1026,1857,29890,1
1027,1857,57684,1
1028,1857,64396,1
1029,1857,79446,1
1030,1857,79685,1
1031,1857,79959,1
1032,1857,80125,1
1033,1857,80764,1
1034,1857,90480,1
1035,1857,91694,1
1036,1857,122183,1
1037,1857,254958,1
1038,1857,342132,1
1039,1857,388387,1
1040,1861,4188,1
1041,1874,5300,1
1042,1874,7027,1
1043,1874,7029,1
1044,1879,57594,1
1045,1889,81850,1
1046,1889,386682,1
1047,1896,5350,1
1048,1896,23566,1
1049,1896,55340,1
1050,1896,57185,1
1051,1896,131616,1
1052,1896,202459,1
1053,1896,613212,1
1054,1911,391257,1
1055,1912,2354,1
1056,1912,3881,1
1057,1915,23170,1
1058,1917,23170,1
1059,1944,81851,1
1060,1962,5966,1
1061,1962,7415,1
1062,1962,9051,1
1063,1962,30850,1
1064,1962,56850,1
1065,1962,65986,1
1066,1965,54496,1
1067,1965,55697,1
1068,1967,22809,1
1069,1967,26003,1
1070,1967,55093,1
1071,1967,79078,1
1072,1974,27250,1
1073,1977,1978,1
1074,1977,1979,1
1075,1977,25959,1
1076,1978,4222,1
1077,1978,11281,1
1078,1981,3885,1
1079,1981,9513,1
1080,1981,10519,1
1081,1981,284001,1
1082,1984,5966,1
1083,1997,4802,1
1084,2010,4223,1
1085,2010,6811,1
1086,2010,8815,1
1087,2010,80342,1
1088,2010,84905,1
1089,2010,147872,1
1090,2010,196996,1
1091,2012,85027,1
1092,2014,388633,1
1093,2039,79959,1
1094,2049,11077,1
1095,2051,5966,1
1096,2051,10419,1
1097,2051,11281,1
1098,2051,56658,1
1099,2054,2054,1
1100,2054,6804,1
1101,2054,6811,1
1102,2054,8675,1
1103,2054,9341,1
1104,2054,9482,1
1105,2054,10087,1
1106,2054,10228,1
1107,2054,10282,1
1108,2054,10490,1
1109,2054,23673,1
1110,2054,26984,1
1111,2054,51225,1
1112,2054,441376,1
1113,2071,9830,1
1114,2071,54507,1
1115,2071,79959,1
1116,2072,6867,1
1117,2077,54764,1
1118,2079,5687,1
1119,2079,26097,1
1120,2079,54906,1
1121,2100,375791,1
1122,2101,5966,1
1123,2104,4163,1
1124,2104,5966,1
1125,2104,80258,1
1126,2104,84993,1
1127,2104,391257,1
1128,2107,5626,1
1129,2118,4089,1
1130,2118,4223,1
1131,2120,5300,1
1132,2137,6310,1
1133,2145,8726,1
1134,2199,80270,1
1135,2199,84648,1
1136,2200,51608,1
1137,2202,4223,1
1138,2202,6449,1
1139,2203,2203,1
1140,2203,8789,1
1141,2207,56947,1
1142,2214,56925,1
1143,2243,24144,1
1144,2245,57630,1
1145,2256,55145,1
1146,2256,246329,1
1147,2257,23426,1
1148,2257,55145,1
1149,2257,146310,1
1150,2257,541465,1
1151,2272,2272,1
1152,2274,4899,1
1153,2274,6721,1
1154,2274,7528,1
1155,2274,7629,1
1156,2274,8538,1
1157,2274,10522,1
1158,2274,10742,1
1159,2274,11077,1
1160,2274,11281,1
1161,2274,25959,1
1162,2274,26119,1
1163,2274,26205,1
1164,2274,27324,1
1165,2274,54870,1
1166,2274,54971,1
1167,2274,55802,1
1168,2274,80022,1
1169,2274,80212,1
1170,2274,80256,1
1171,2274,84656,1
1172,2274,116496,1
1173,2274,126353,1
1174,2274,448834,1
1175,2275,3972,1
1176,2275,4323,1
1177,2275,4706,1
1178,2275,6628,1
1179,2275,7965,1
1180,2275,9639,1
1181,2275,11077,1
1182,2275,23174,1
1183,2275,27156,1
1184,2275,51274,1
1185,2275,54870,1
1186,2275,55138,1
1187,2275,55178,1
1188,2275,57091,1
1189,2275,57498,1
1190,2275,66000,1
1191,2275,84914,1
1192,2275,91137,1
1193,2275,138162,1
1194,2275,149069,1
1195,2275,204851,1
1196,2275,219988,1
1197,2275,220004,1
1198,2275,353323,1
1199,2275,353332,1
1200,2275,494514,1
1201,2280,10152,1
1202,2281,5966,1
1203,2286,29978,1
1204,2289,79892,1
1205,2298,4188,1
1206,2298,386674,1
1207,2299,9500,1
1208,2299,159195,1
1209,2302,5990,1
1210,2316,27129,1
1211,2316,53918,1
1212,2316,54913,1
1213,2316,64648,1
1214,2316,144347,1
1215,2316,375791,1
1216,2316,493911,1
1217,2332,8087,1
1218,2332,9513,1
1219,2339,2342,1
1220,2354,3726,1
1221,2354,5252,1
1222,2354,9586,1
1223,2354,11281,1
1224,2354,23126,1
1225,2354,30012,1
1226,2354,84080,1
1227,2354,115572,1
1228,2355,3725,1
1229,2355,4223,1
1230,2395,440295,1
1231,2483,11043,1
1232,2495,9530,1
1233,2512,55093,1
1234,2516,5985,1
1235,2516,55093,1
1236,2516,150483,1
1237,2534,4223,1
1238,2534,22839,1
1239,2551,2553,1
1240,2551,126626,1
1241,2553,8543,1
1242,2571,23498,1
1243,2571,57085,1
1244,2572,7163,1
1245,2572,114569,1
1246,2572,116173,1
1247,2577,64395,1
1248,2577,64396,1
1249,2578,64396,1
1250,2622,7128,1
1251,2622,8500,1
1252,2622,9278,1
1253,2622,9454,1
1254,2622,10733,1
1255,2622,11043,1
1256,2622,11077,1
1257,2622,11140,1
1258,2622,11178,1
1259,2622,57511,1
1260,2622,60561,1
1261,2622,64170,1
1262,2622,83746,1
1263,2622,114824,1
1264,2622,114932,1
1265,2623,3198,1
1266,2623,5565,1
1267,2625,25894,1
1268,2629,4110,1
1269,2645,388333,1
1270,2669,2801,1
1271,2669,4656,1
1272,2669,5626,1
1273,2669,5987,1
1274,2669,10174,1
1275,2669,10768,1
1276,2669,11043,1
1277,2669,11077,1
1278,2669,11340,1
1279,2669,22806,1
1280,2669,22954,1
1281,2669,23281,1
1282,2669,24144,1
1283,2669,57511,1
1284,2669,57596,1
1285,2669,80823,1
1286,2669,83878,1
1287,2669,202243,1
1288,2669,283234,1
1289,2669,283899,1
1290,2669,339834,1
1291,2669,375791,1
1292,2669,386675,1
1293,2670,2801,1
1294,2670,3880,1
1295,2670,4747,1
1296,2670,7159,1
1297,2670,9852,1
1298,2670,10152,1
1299,2670,10783,1
1300,2670,11140,1
1301,2670,24144,1
1302,2670,53347,1
1303,2670,54967,1
1304,2670,55093,1
1305,2670,55633,1
1306,2670,56891,1
1307,2670,79165,1
1308,2670,84807,1
1309,2670,161514,1
1310,2670,342574,1
1311,2686,2848,1
1312,2686,7851,1
1313,2686,113829,1
1314,2686,222642,1
1315,2686,729515,1
1316,2741,10174,1
1317,2762,9196,1
1318,2770,63940,1
1319,2773,63940,1
1320,2773,126006,1
1321,2790,3885,1
1322,2792,11179,1
1323,2792,84437,1
1324,2800,11077,1
1325,2800,11178,1
1326,2800,23368,1
1327,2800,57536,1
1328,2800,132954,1
1329,2800,285753,1
1330,2800,339005,1
1331,2800,342574,1
1332,2801,2888,1
1333,2801,3215,1
1334,2801,3603,1
1335,2801,3801,1
1336,2801,3848,1
1337,2801,4236,1
1338,2801,4342,1
1339,2801,4938,1
1340,2801,5129,1
1341,2801,5318,1
1342,2801,5459,1
1343,2801,5585,1
1344,2801,5862,1
1345,2801,6427,1
1346,2801,6769,1
1347,2801,6919,1
1348,2801,7004,1
1349,2801,7274,1
1350,2801,7551,1
1351,2801,7584,1
1352,2801,7704,1
1353,2801,8115,1
1354,2801,8317,1
1355,2801,8470,1
1356,2801,8498,1
1357,2801,8502,1
1358,2801,8543,1
1359,2801,8559,1
1360,2801,8615,1
1361,2801,9099,1
1362,2801,9119,1
1363,2801,9129,1
1364,2801,9459,1
1365,2801,9499,1
1366,2801,9618,1
1367,2801,9883,1
1368,2801,9958,1
1369,2801,10094,1
1370,2801,10147,1
1371,2801,10286,1
1372,2801,10403,1
1373,2801,10445,1
1374,2801,10464,1
1375,2801,10569,1
1376,2801,10933,1
1377,2801,11051,1
1378,2801,11099,1
1379,2801,22938,1
1380,2801,23028,1
1381,2801,23152,1
1382,2801,23199,1
1383,2801,23294,1
1384,2801,23473,1
1385,2801,23526,1
1386,2801,25861,1
1387,2801,25959,1
1388,2801,26009,1
1389,2801,27124,1
1390,2801,27238,1
1391,2801,29922,1
1392,2801,29941,1
1393,2801,29994,1
1394,2801,50804,1
1395,2801,51142,1
1396,2801,51324,1
1397,2801,51550,1
1398,2801,51719,1
1399,2801,51760,1
1400,2801,51765,1
1401,2801,53615,1
1402,2801,54535,1
1403,2801,54734,1
1404,2801,55093,1
1405,2801,55138,1
1406,2801,55195,1
1407,2801,55536,1
1408,2801,55633,1
1409,2801,55758,1
1410,2801,55916,1
1411,2801,56006,1
1412,2801,56890,1
